digest,txId,sender,recipient,timestamp,gasPrice,accountNonce,value,commitTime,Broadcast,Monoxide_d1,Monoxide_d2,LBF_d1,LBF_d2,Proposed_d1,Proposed_d2
e3ebd47ee450cd24751f32ec05dfc2dbf5430f4921583a8ae76907d9a4490627,2240,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,0x3239d44cdec064127d4331744beff1d575cd9ee0,1627488114173,11.0,11,1.64858649306785e+16,1627488176901,5,0,2,3,10,8,8
c1eba04749e6867fe6a711dd116353d6d77665c6ed7bae5b1f21b69c6c04ef5a,2243,0xbdf2dd433ed03e0ff7c0e238c6126b7bc74304de,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1627488114174,11.0,11,2.1e+19,1627488176905,5,2,14,1,10,0,14
3920bef429c0a20611fa5459516d7b0f6d027b2e2eeb08b56b6827bca7a855b7,2244,0x24aaea844cc9cf8688056ffd80bba8ba74c5abf9,0xfa2e406ddc9cfe169df7ef442b8663e73a17691a,1627488114174,11.0,11,1.0e+18,1627488176909,5,9,10,10,11,8,10
c7bc0f1be435050631f2bfcc9a60191b9a571190f5148e8871c5f6093f55aa78,2245,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488114174,11.0,11,1.480415e+16,1627488176913,5,9,14,2,2,2,2
e7749a7790d0cb9d62ae7d14ce9b6a6bae89881d508f49fcf3b1d6ff74411983,2248,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xbb8d3c9bbe45d17b323269b2d64f66078cd087cd,1627488114174,11.0,11,1.20743232e+18,1627488176917,5,13,14,2,11,7,8
b3591c295a7283530c79f6e6f0f7f87fca0844657f2093224891c35481cba9a7,2254,0xbb8d3c9bbe45d17b323269b2d64f66078cd087cd,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114175,11.0,11,1.20638232e+18,1627488176921,5,8,13,2,11,8,8
6c0dd2e2b7c3a0aa417ffc14af553c420800cf4ccd06257e5db75198222c0973,2256,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0x2f86ba8019945f39ede131d38d4d8780884da553,1627488114175,11.0,11,1.598995e+21,1627488176925,5,2,3,1,3,0,2
c8565b1195c51658f7efff6cd0a09f1c18ab1b629a57e2d172af982fe3b0af33,2259,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x0094b66634dc6758951e5900ec3f4bcc7597c062,1627488114175,11.0,11,5.0072272e+18,1627488176929,5,2,14,2,10,7,11
e46a1f07fe35ec15595204402e011aac8839286a15ed6ed271b0e556a270ebd9,2262,0x2f86ba8019945f39ede131d38d4d8780884da553,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114175,11.0,11,1.59899381095e+21,1627488176933,5,3,8,1,3,2,15
1668d74e9a2902aeada71ce937b7a153dbd56761cdaf2231298a0734ae5dc1b5,2272,0x30cf77f187f3d1a083dca473e11bf64b83e44b16,0xe28e72fcf78647adce1f1252f240bbfaebd63bcc,1627488114176,11.0,11,1.0e+15,1627488176938,5,6,12,3,12,0,8
c0c7a94285a94274be5ff8734518a68d9000a7a414aaceb0135d0eefdf8c8d98,2279,0xe48430c4e88a929bba0ee3dce284866a9937b609,0xfffbca3a38c3c5fcb3adbb8e63c04c3e629aafce,1627488114177,11.0,11,1.36e+20,1627488176942,5,9,14,9,9,8,8
d475c701c9d929aa5fc1234b3c0595080fe24252286e91f6afc31960244e6466,2283,0xeed71acb0657a82cde8a3cddc2bf39cfd95e7e08,0x630118a810259e653c8475cebd6c4b259de3f886,1627488114177,11.0,11,1.16415327963041e+16,1627488176946,5,6,8,10,12,5,11
4f4e650be262c6b2a43a68704cca8a7ca48bb3dd144d6aafdc4cf58be8ca657c,2285,0xe84177931958510cc5763087936d7ef6ea373ef6,0x6336cab3a9ee2432d7d860e58274c96be0247f27,1627488114177,11.0,11,1.5e+19,1627488176950,5,6,7,11,11,11,11
78c11b9ce37368211bdb2b66b2525f68a628015d7f189c1139e211b7fbf0c38f,2297,0x256269ce952ae1b0c5369aadc9235ea13765c65a,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114179,11.0,11,1.9997448e+18,1627488176954,5,8,10,2,11,7,8
8d52ce49d89ad7a042b7f7c6cb5fe476218b2c681232cdc26ca60572763feebf,2306,0xeed71acb0657a82cde8a3cddc2bf39cfd95e7e08,0x630118a810259e653c8475cebd6c4b259de3f886,1627488114180,11.0,11,3.87034379154365e+17,1627488176959,5,6,8,10,12,5,11
fc973bc6f327132a834addd12e0a3986537307627e80b023e5c70305afae6eda,2311,0xfffbca3a38c3c5fcb3adbb8e63c04c3e629aafce,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114180,11.0,11,1.3599881883e+20,1627488176963,5,8,14,1,9,8,15
d2c4fc78fdbbe9209a7fde3171211be512aa0cad3335d10d29c0706033352c3e,2320,0x2927cd65394568daa1a93bf8e9cf2d956e1020cb,0x0616833041113ec86dc7f004ed858bda67dfbc4a,1627488114181,11.0,11,1.29e+19,1627488176968,5,10,11,3,11,14,14
ce3ffe7826b616b046a6583bdf4ca26fe31266235504d11076b5ed132daab040,2331,0x0616833041113ec86dc7f004ed858bda67dfbc4a,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114182,11.0,11,1.289883723e+19,1627488176972,5,8,10,1,11,14,15
1472fe4201079bb3f67a2ea7fdbcb90719cd576b96b981d8c4307213b5ba9775,2358,0x1639f0d35583657a4e785e658742a6070be3fde6,0xb1a2a1e9b8ac33fdcb2118b73a875b096aed24ad,1627488114184,11.0,11,4.99e+18,1627488176976,5,6,13,6,9,6,8
3af5dabdea73729ddee64a6c8c6a95aa731d6f024c3aef94c122dc92553062ce,2391,0x2442d86dd80413185f6f31d9fad013d6f5fc3285,0x2935aa0a2d2fbb791622c29eb1c117b65b7a9085,1627488114188,11.0,11,0.0,1627488176980,5,5,5,3,12,2,2
9099b90c8c79eb7c6821060007a12b320a42aeceedfff75e43e03b4b1b64d8fc,2397,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0x4eaf4cadd87499c20ba3412b1d222f9a72da7aff,1627488114188,11.0,11,3.2157928950701e+21,1627488176984,5,2,15,1,9,0,2
1f8dd625ec855c0884f76d4c8d923d0c5f747bba37284609ef5973fdddcadb64,2399,0x4eaf4cadd87499c20ba3412b1d222f9a72da7aff,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114189,11.0,11,3.21579166664e+21,1627488176988,5,8,15,1,9,2,15
bdaee9a24e76ee00cc4ab8ba9974e3ee14a528edbb331871ad8317a423b9a353,2403,0xab265e840933431739e8be901b21785aab7d28be,0x01b7125f8dc4b8fb130dce5a9c63590a416b9058,1627488114189,11.0,11,1.0e+19,1627488176993,5,8,14,5,8,8,10
02fb8ac62ef7eee1574574972addbca4ac71b335d28223e24a98940fd552598f,2409,0x1f36d1902e48d3ce55562c42e9067fcbf044bf59,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114189,11.0,11,1.899895e+19,1627488176997,5,8,9,2,9,8,13
3d9cfb072d4af425c8bb8a9604787f0d33f8ad1c78169e8717194c3f180ec097,2415,0xd60012ffe7d00713526f934964087eac327c12a4,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114190,11.0,11,1.04438819e+18,1627488177001,5,4,8,2,11,7,8
6685fe7699753c246f40e6c41f51fa4c7d55688eb82a591804d0c7fb26ed6eda,2416,0xf8dedec73f1bdbad98739348a8afb22e7e6a40b8,0x59e9c92a05d696962322cd98e0800924ec35d6c9,1627488114190,11.0,11,9.0e+18,1627488177005,5,8,9,9,11,5,9
f5779ccbc8bef6c2038b4c73618498868085d7a16c8ff0fd949cda91dcc0daf7,2417,0xab265e840933431739e8be901b21785aab7d28be,0x01b7125f8dc4b8fb130dce5a9c63590a416b9058,1627488114190,11.0,11,4.0e+18,1627488177010,5,8,14,5,8,8,10
8117284118339c37682634c8e7bf6e7138f300063086232bf7567725d8717a2c,2422,0x7813b43093d32cbed2132ebd334bd7f9811e8309,0x2dfa6c0e7a0c06592beadeedb71dc959e98fde6c,1627488114191,11.0,11,8.56e+18,1627488177014,5,9,12,11,11,5,5
6ca733d1f2b6889530049581c7c8b3f00ea91fa19add775c46adda5269e3d0a5,2424,0x2dfa6c0e7a0c06592beadeedb71dc959e98fde6c,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114191,11.0,11,8.55876e+18,1627488177018,5,8,12,1,11,5,15
25baf04ab3a6e209499742aa5f1fd76572b6ec7943bcbf498be7b7c4c8c6713e,2426,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x21c70e28110887ee3721ee3ef95bb12f5fa69870,1627488114191,11.0,11,4.31542297316e+21,1627488177022,5,0,8,1,5,2,15
1ebf7ac4d0b41a458a4525c74f81181e8142d49034d60382b85c9513e9e709e6,2427,0xbb701b920aa9244505a7a7922186441f5e7c623a,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114192,11.0,11,9.99951815e+18,1627488177026,5,8,10,2,12,7,8
298d000bfb21c4269c74438f1a402b553e779803f0132c9aba49c73c1e79aac3,2441,0xd8eee1ec320306360bce156f78c8e9edeb71290c,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114193,11.0,11,2.0301822e+18,1627488177030,5,8,12,2,2,7,8
becf4f2de2196047d4bee5843bfefb8856b60b0e6fd45ba9ded08642ede7d830,2460,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x37683b1b30529cc7ccb3996af9aa5ad03bdee0c6,1627488114194,11.0,11,2.01326965e+18,1627488177034,5,6,14,2,12,7,14
09667ff99a8dd23ea6397e905dccd58724d06471eac54a7f4e0f923e16df1aef,2461,0x74695694ec1138352797e3c249738b5effe16cca,0xc818e6bed793c3261b2fd7fdd49029a7663b2d1b,1627488114194,11.0,11,2.0e+18,1627488177038,5,10,11,10,11,2,11
dae7c5e0547805f1452112061406f9739e916a6386801123a26448ac78576bdc,2462,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,0x4ce5fcdc338851f521f2c3f79e5850246085cd6d,1627488114194,11.0,11,1.47322784376106e+16,1627488177043,5,2,13,3,12,8,8
54c1e9f384127b99421234b47d611b1e733ce808fc5e5223c2d703fdc81dd428,2464,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xf0224ea727d4924a8dd69a8d2d473cc4c3590423,1627488114195,11.0,11,4.98521995e+18,1627488177047,5,3,14,2,7,7,14
510d1e06bef7817fc327ac4954f0e7b0b9272fff353fe331ca3fc96211c026d8,2465,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xcb8a03674aa31c84ac3cb372cd960e79d61b1725,1627488114195,11.0,11,1.00020055e+18,1627488177051,5,5,14,2,11,7,8
fb6f45383819def7eeb51d70ec7e1563765268e2e694d81a08642deeab864026,2478,0xcb8a03674aa31c84ac3cb372cd960e79d61b1725,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114196,11.0,11,9.9915055e+17,1627488177055,5,5,8,2,11,8,8
c0ba7c3b7ea46f9dfbc822425688b2734b36f3aa98957681eea93d92515e50ed,2481,0xf0224ea727d4924a8dd69a8d2d473cc4c3590423,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114196,11.0,11,4.98395303e+18,1627488177059,5,3,8,1,7,14,15
c2172e15e057c945f75fe2c5a0412a054766b48b487a1bf8e207c97e8b4b49ad,2483,0x8c6e4b005b8b30b027f9ffb8fa9be1dff6e72abb,0xd7615faa7bb370260d72986e410c6608e1736646,1627488114196,11.0,11,2.2e+20,1627488177063,5,6,11,6,12,5,6
cf223c4110068c844abbfa3caa1f1740c19b69565ff677bd8d0112cbd5a0fea7,2496,0xbf2db121a169ad31bbf3a1000c3c2ab26897b849,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114198,11.0,11,1.85875862681905e+18,1627488177067,5,1,9,2,11,6,14
2260c35518708d522de3e2f1fb4a63410ed953aa1628761b0e302ac9cc4506e1,2501,0x6e900de9aa0df5e1d40a4d9aab61e5ec76805d36,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114198,11.0,11,3.36056893779821e+18,1627488177071,6,1,6,2,11,6,14
5830382728763ccaf08ace8c62056bcdfa556fdbe1341e7f925e8bce4a53098b,2503,0xc3dbdb3efa722db2a3f6041b0ca0042782296ba9,0x92857a8bc0a6f66180324f49541c695a3a0ff944,1627488114198,11.0,11,1.4e+19,1627488177075,6,4,9,6,6,14,14
93e6edc46a7ac4ab94b567e8fcf4105b6f6f27231139a2f62ea66c25c03e306e,2509,0x92857a8bc0a6f66180324f49541c695a3a0ff944,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114198,11.0,11,1.399873086e+19,1627488177080,6,4,8,1,6,14,15
a8a20db7ce72ba53d4740650afcfddb888b3fa3391d374ac3fd0e2846de97291,2512,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0x2f86ba8019945f39ede131d38d4d8780884da553,1627488114199,11.0,11,9.99995e+20,1627488177084,6,2,3,1,3,0,2
6c4af3b6614de29d60a8785c6e90e89c5a452f409be8e7c0f722a2aaabb00a56,2517,0x2f86ba8019945f39ede131d38d4d8780884da553,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114199,11.0,11,9.9999374407e+20,1627488177088,6,3,8,1,3,2,15
3aebbdd228d6c96ea272b8bb41153c0004154699616f5a9f431174092a49b158,2521,0x7cb65739013ffaef7ef3e063857efe31038140b1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114199,11.0,11,7.70261828e+18,1627488177092,6,1,8,2,12,7,8
470dca307b197ba38daaecfdcd9a9a48769afb81f356ebf658b58d008fd0739f,2531,0xd0c55abf976fdc3db2afe9be99d499484d576c02,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1627488114200,11.0,11,9.999e+20,1627488177096,6,2,2,1,2,0,2
b6d2034a17b86180b7169e6de336698f4525af8401ffda771c8ed59b1175786c,2537,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xf0cb384bb33f21a3fd1c89e8149d03e1517d50a5,1627488114201,11.0,11,2.02690641e+18,1627488177100,6,5,14,2,10,5,7
e29d0de913aa3a7c52723c6639cdb57cbac2ac2614c161d0e86de73387355163,2545,0xc876c021ece519a8cb7d3d1b8eea2d1cee9929ba,0x19272418753b90d9a3e3efc8430b1612c55fcb3a,1627488114202,11.0,11,100000000000000.0,1627488177105,6,10,10,10,11,2,10
c41d383297c6923e785ebbf5d483d694b9413488c8bd72f8cb352df04bc373f5,2553,0xf0cb384bb33f21a3fd1c89e8149d03e1517d50a5,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114203,11.0,11,2.02568055e+18,1627488177109,6,5,8,1,10,5,15
c91e92246017e235426b118274b238bc91401aa66220b22f4c12cbac12f0b1ff,2554,0xc876c021ece519a8cb7d3d1b8eea2d1cee9929ba,0x19272418753b90d9a3e3efc8430b1612c55fcb3a,1627488114203,11.0,11,100000000000000.0,1627488177113,6,10,10,10,11,2,10
94dbe132f136bf59a2248a2ef9d912a7431dc284e5651aa01ca8f2af91c12258,2560,0xc876c021ece519a8cb7d3d1b8eea2d1cee9929ba,0x19272418753b90d9a3e3efc8430b1612c55fcb3a,1627488114204,11.0,11,100000000000000.0,1627488177117,6,10,10,10,11,2,10
bb6d65863e1f09ece2b773f3fb5cf3346b988ac7894b2b53c4ffc6cfdcb9117c,2563,0x9894f83b1fbb900de13a8779989ed5e508754145,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114204,11.0,11,1.0961741e+17,1627488177122,6,5,8,2,2,7,8
16a86ea78ca690fd09fb28fd0b614d875235e7d2781e64beddd2be185246d0d4,2564,0x17b719a685fc6c0002798e7f8151d0e2e83b7497,0x8f79f76381aad7b98c19af55ee75fdfeeb012211,1627488114204,11.0,11,6.5e+19,1627488177126,6,1,7,6,6,14,14
953df2158ccdec7c811cacb79c96f59031349237502218c526cd92002c670b68,2576,0xc876c021ece519a8cb7d3d1b8eea2d1cee9929ba,0x2c081ed1949d7dd9447f9d96e509befe576d4461,1627488114206,11.0,11,100000000000000.0,1627488177130,6,1,10,1,11,1,2
420ab3160784112dcd7426c3fb079ca419149ec247caebc8ea0309131c5244ba,2577,0x00f9f6a801e09291c8e1bc3ba3225ae38f021c61,0xac76d4a287efc0386eb685745e23c2b9383a9675,1627488114206,11.0,11,0.0,1627488177134,6,1,5,1,5,1,5
c777f5d31b8daeb8c6e0d318f7cc211ed107b2ddca6ed494a5d3237bce83e26a,2580,0xc876c021ece519a8cb7d3d1b8eea2d1cee9929ba,0x2c081ed1949d7dd9447f9d96e509befe576d4461,1627488114206,11.0,11,100000000000000.0,1627488177138,6,1,10,1,11,1,2
a851b6a389d5b83a2c95a56eba8f4f50cc0492fc3d0d73b86a1da014e0f8a978,2582,0x00f9f6a801e09291c8e1bc3ba3225ae38f021c61,0xac76d4a287efc0386eb685745e23c2b9383a9675,1627488114206,11.0,11,1.0,1627488177142,6,1,5,1,5,1,5
95dfb0ae20f48f76253ec7cb9b710f0d43761318e097bcdb7167433fdf6ce8d3,2584,0x4c7ee710da277b02026f9f5aaf2cfd5bc3b3f3a7,0x5f03b61cc63ca0b9e5d70a11e7cca53447c38ae7,1627488114207,11.0,11,4.09e+18,1627488177146,6,7,7,3,8,14,14
e946c5b763b7d5a43f0fb454a239f3f81cbd636d758385de55d0b983736f4c2c,2590,0x4c7ee710da277b02026f9f5aaf2cfd5bc3b3f3a7,0x378fcaef49580b550cb7164f14811a5e613bd683,1627488114207,11.0,11,5.9079e+18,1627488177151,6,3,7,8,8,14,14
c8a639eed25ba78a6b275fb009fe1898a73958bf9ed4d12679b0d835149f7d69,2610,0x378fcaef49580b550cb7164f14811a5e613bd683,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114209,11.0,11,5.90675153e+18,1627488177156,6,3,8,1,8,14,15
983e28a0b852340f7590a3fcca774425f5da692bb6edd6876a7fb13a74663f3d,2611,0x5f03b61cc63ca0b9e5d70a11e7cca53447c38ae7,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114209,11.0,11,4.08886248e+18,1627488177160,6,7,8,1,3,14,15
c34cb0015c978088c0a122e79c36b0b3597bf7e7004ba1de33e83f91f0ebaf17,2613,0x9c79cd9eddac7b87063732bc9629e3404341fb6e,0x28d252ec46a4d6ac35a25a6518da44c6e54ee015,1627488114209,11.0,11,1.1e+19,1627488177164,6,5,14,10,10,8,8
4a16c6f101a5991bdcfe62320952c0e8151126e0be375a3d2cc2ebb31bcc9839,2614,0x28d252ec46a4d6ac35a25a6518da44c6e54ee015,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114209,11.0,11,1.099895e+19,1627488177168,6,5,8,2,10,8,8
d171257f4c99a59f6d0c01e1bd02876cf0440ec605398101b2e49f9724633437,2615,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,0x6a859f6e16de55671b8aa8083b726ae4bfd5ba38,1627488114209,11.0,11,1.31540505938496e+16,1627488177172,6,2,8,3,12,8,8
e820b83a318c7680cf6b577f1c24029dcadca461eeabe929cc77b4699faf6d7c,2620,0xd007c3ce0bfcfe50559e15a3737c236f8fa15bbe,0x5071cb62aa170b7f66b26cae8004d90e6078bb1e,1627488114210,11.0,11,100000000000000.0,1627488177177,6,14,14,0,14,2,14
68f4b08093cdff2ea5b25869d56be68592c1f614c25116533ca8af6bd641f587,2621,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x2456be9e99719dd3e61f8b3e782bb99a6e309e99,1627488114210,11.0,11,2.02031965e+18,1627488177181,6,9,14,2,10,7,14
f80e9efdf6daad47b757b53264110de7718283527f3ef84a0e2c37bc5b90cd11,2624,0x24aaea844cc9cf8688056ffd80bba8ba74c5abf9,0xfa2e406ddc9cfe169df7ef442b8663e73a17691a,1627488114210,11.0,11,2.6e+18,1627488177185,6,9,10,10,11,8,10
5255ae744c7252dcb9888c15badb29893a2238cadea68d206472b791d1b237cc,2626,0xb735bf53abc79525a4f585a004a620d08cc66b27,0xc1b31161a6ae0a6d74684f01303155a33b1ae855,1627488114210,11.0,11,0.0,1627488177189,6,5,7,5,6,5,11
2cdcf16dc58a470b1f8b53b331bb1098b665d32f5dc23f57139d7413a8299987,2629,0x2456be9e99719dd3e61f8b3e782bb99a6e309e99,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114210,11.0,11,2.01908897e+18,1627488177193,6,8,9,1,10,14,15
1ebba3640b596bb4d88aaffb171cdb228ea87b47ccc6e0a3aaaa9b214a2d78e7,2632,0xe1237d552429cc333ffd3038fc3ba3441d0b7dde,0x2935aa0a2d2fbb791622c29eb1c117b65b7a9085,1627488114211,11.0,11,0.0,1627488177197,6,5,14,3,3,2,11
a3c0c5daf10e2990017a7323547e3c41316be92fa7453187a27be49ef2157b50,2635,0x778d909a19f3109f95c78c28a6a483b560a04427,0x406a8f77151bc891bae4e6ee7cbd1bacfd6ee7fb,1627488114211,11.0,11,1.0e+18,1627488177201,6,7,11,9,12,0,8
39903e68a85639215d3cd0109c3693657ecf86b7fe1fa6af8d534de4495f84f3,2642,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x9c41779ceb73a76a9d54ba9ac0fb6bfe14386909,1627488114212,11.0,11,3.0279e+20,1627488177206,6,8,9,1,12,8,15
1bf0de139585fad25c59cf10a345a2b931a284da43d7fe64a128c98884abee40,2644,0x9c41779ceb73a76a9d54ba9ac0fb6bfe14386909,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1627488114212,11.0,11,3.0278895e+20,1627488177210,6,8,9,2,12,8,8
0d1c591f88e25af55bbffc43251d241f18bb1c1b859dd9ebb6c2f8ba442363d0,2645,0xd007c3ce0bfcfe50559e15a3737c236f8fa15bbe,0x5071cb62aa170b7f66b26cae8004d90e6078bb1e,1627488114212,11.0,11,100000000000000.0,1627488177214,6,14,14,0,14,2,14
5d459a976ea89682f3f95e1b0b9437b1fe3191de6283b4e75e213cfec85859e3,2648,0xb735bf53abc79525a4f585a004a620d08cc66b27,0xfaa3560fe174fdbb8e03c31f02f54d0f6124fec1,1627488114212,11.0,11,0.0,1627488177218,6,1,7,1,6,1,11
e2f621f3df9147fbfd3dbccc3129f3c9d458baa6fa910634ad539d40dc811a96,2653,0x580992b51e3925e23280efb93d3047c82f17e038,0x04fbc6d3af8878507be4530d2090861d16c13a1e,1627488114212,11.0,11,0.0,1627488177222,6,8,14,9,9,14,14
9cb2c251e8c4cb97ec7b65c5dd9a7c1291ccc89c7b9fb483c0643f0e676881f8,2654,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0x2f86ba8019945f39ede131d38d4d8780884da553,1627488114212,11.0,11,1.749995e+21,1627488177227,6,2,3,1,3,0,2
2a751fae845b48abd3c5608cc4318dc8b571c05c089b635c757b129b2d6fd027,2657,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,0xe566b90f0c6201d8a6dd5192a1fe6db8909ecfc7,1627488114212,11.0,11,1.17336455344646e+16,1627488177231,6,2,7,3,7,7,8
93039c2fcf41d6be4efefe8b908264be040be4e5b9e0a4fa18e08a1b9007cdc2,2658,0x2f86ba8019945f39ede131d38d4d8780884da553,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114212,11.0,11,1.74999380001e+21,1627488177235,6,3,8,1,3,2,15
932e68dc4f737354a2c4748b81e712349ae8f1ccd01989efb13bf072e94433d9,2662,0x580992b51e3925e23280efb93d3047c82f17e038,0x04fbc6d3af8878507be4530d2090861d16c13a1e,1627488114213,11.0,11,5.0e+21,1627488177239,6,8,14,9,9,14,14
5fbdb1e30196f811a18cbfe3adfb54cc7d8e103870aad499bcdb778c40e11e75,2663,0x04fbc6d3af8878507be4530d2090861d16c13a1e,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114213,11.0,11,4.99999875041e+21,1627488177245,6,8,14,1,9,14,15
5f86b82dc39e796077440456e66dc44a505090d1f5c8cdf2e289e83f082299a9,2666,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,0x0b6435ddf12093801c9d3e069f9bdf7fe2906080,1627488114213,11.0,11,2.99999e+20,1627488177249,6,0,1,2,11,6,8
cf2529a75c9c7f1a6274517d7e61c3d9174dcf1ba7c3d22caa93af89f75989b6,2673,0x0b6435ddf12093801c9d3e069f9bdf7fe2906080,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114213,11.0,11,2.999977769e+20,1627488177254,6,0,8,1,11,8,15
538e17d2a9fd48a6dd39e2c5251e192ac702a2788b9878c20b250458e61976b8,2678,0xc662c2c12d5a0bff9559bb5c023bc906cea79da9,0xe60e8a5d8e92fe98313ac371bd8dcfb329b1cd45,1627488114213,11.0,11,6.04473131426e+18,1627488177258,6,5,9,11,11,5,5
324fb396b367c250427cdde1039c0684ebfdc04e9e2c936ab02734aab71e62b6,2681,0xe60e8a5d8e92fe98313ac371bd8dcfb329b1cd45,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114214,11.0,11,6.04355735e+18,1627488177262,6,5,8,1,11,5,15
730633f6f4a3cade1726637ad56af8d3f01b3aa75fddac731a755bd223641272,2682,0x0bd4cde622a0c41f9c81a3b3fab5a5bdcad21528,0xdd3eda6db1bbec156b35df3c03fbd93d2c34493b,1627488114214,11.0,11,3.91e+18,1627488177266,6,8,11,9,9,5,5
07f7778fcbb89c64c1e2e55c4d15904c334872e74b3dc66f4516d65e8faa66fd,2683,0xcb3a3acc2a80678f1a3ec72d6593ab47ccf1b8e0,0xcc5e8a6bdc0081d4b2af2cc3a97015508c7a5b91,1627488114214,11.0,11,2.649e+20,1627488177270,6,0,1,5,5,2,2
00419a27c286a9177fafafea6b369181715edcc2633b075c9a926e6c63f694ef,2684,0x223ea75ace9d7f53bc6c131191aff34b44bd57ac,0x7339bf89a60f8a29d0ed436f3198774f8e191f37,1627488114214,11.0,11,2.76e+18,1627488177274,6,7,12,9,9,14,14
871d6d72237aa9383076d1a442c2ed4d8e374a50d314537b81bbee3c5f548bc9,2687,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xc97b6e47df229442524f8f210926557900f81574,1627488114214,11.0,11,6.01036814e+18,1627488177279,6,4,14,2,7,7,11
cfdf99d335caec52c92d299193e11b8e32ff6f0c548f08c01da8365822698379,2689,0x7339bf89a60f8a29d0ed436f3198774f8e191f37,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114214,11.0,11,2.75877461e+18,1627488177284,6,7,8,1,9,14,15
50b5ef211cd2c01c3bd74cff183e4982f671cb849ef4d96147d1355fca6ce2b8,2691,0xdd3eda6db1bbec156b35df3c03fbd93d2c34493b,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114214,11.0,11,3.90877461e+18,1627488177288,6,8,11,1,9,5,15
41cdd4affe2060dd1dc8c6de8bd2d5ed7079c1e34d8dc3d1ddd1e634d0862bfc,2696,0xc97b6e47df229442524f8f210926557900f81574,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114214,11.0,11,6.00917022e+18,1627488177292,6,4,8,1,7,11,15
5cfd34e2b64b40a9dabc7375a4b57d0f380d792a00047c8f1505ca04169a0269,2706,0xc89cf504b9f3f835181fd8424f5ccbc8e1bddf7d,0xcd32bb2a40ea4d5f15644f0806d8d7d347295862,1627488114216,11.0,11,5.0e+16,1627488177297,6,2,13,2,13,2,13
